"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"215290984756555777","","","2012-06-20 03:52:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @YouBeCouncil: @chinbaa_chi гялгар уутыг бас авдаг траншений таг сандал монгол гэрийн хана зэргийг хийдэг уйлдвэр байгуулагдсан","215289433530957824","313876540","2012-06-20 03:46:15 +0000",""
"215290256604409858","215289433530957824","313876540","2012-06-20 03:49:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@YouBeCouncil Saihan sonsogdoj bn. Hot maani ulam saihan boloh baihaa. Bas hot gheer zuvhun hotiin tuvuu bodoj bolohgui shu. Amjilt husey.","","","",""
"215289250206334977","215287760163057664","83347854","2012-06-20 03:45:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tumen_Tsengel @barhlyush @orghil @byambaa_swiss @byambaa2010 OKC harihgui shinjtei. Endee duusah n dee","","","",""
"215288989618409472","215288816745971712","313876540","2012-06-20 03:44:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@YouBeCouncil laaz bishee, gyalgar uut metiin hognuud.","","","",""
"215287602977312769","215286468153847808","199543962","2012-06-20 03:38:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@boom2020 @youbecouncil Tsaasnaas iluu plastic hog chuhal. Baigalid shingehgui","","","",""
"215272098506096642","215262933368832000","40500912","2012-06-20 02:37:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@byambaa_swiss @tumen_tsengel @byambaa2010 @orghil @barhlyush KD chalmersiig hamgalj bn. FoulTrouble-s ih l aijde. LBJ goy bn.","","","",""
"215262777919537152","215254540780437504","40500912","2012-06-20 02:00:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@byambaa_swiss @tumen_tsengel @byambaa2010 @orghil @barhlyush Wade gaiguin bnaa. Bosh uneher big3-n neg shigl togoljiina.","","","",""
"215260431235821569","215254540780437504","40500912","2012-06-20 01:51:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@byambaa_swiss @tumen_tsengel @byambaa2010 @orghil @barhlyush Wade nuruugaa berteechihvuu. Gaigui bgasai.","","","",""
"215255602585272323","","","2012-06-20 01:31:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ariunbileg: Сонгууль болоход 8 хоног үлдлээ. Сонгууль 28-ны өдрийн 07.00-20.00 цагийн хооронд болно... http://t.co/Mor5jc38","215254142048931845","96052633","2012-06-20 01:26:01 +0000","http://gec.gov.mn/,http://gec.gov.mn/"
"215253992123539456","214550542201004033","83347854","2012-06-20 01:25:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tumen_Tsengel @byambaa2010 @orghil @byambaa_swiss @barhlyush Alaltsaj bn. ustream harin ene final-g gatsku goy gargajiina. Chanar johon mu","","","",""
"215251096053096448","","","2012-06-20 01:13:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Score_Yalalt: Кэвин Дурант Марио Чалмэрсийг хамгаалж байна. Алдааны асуудлаас зайлс хийх санаа олсон бололтой.","215250885868134400","88580939","2012-06-20 01:13:05 +0000",""
"215250721111687170","215250275487858689","17778454","2012-06-20 01:12:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Gt_Tugsuu Hicheel cjin hundreed ireer ylgarah baihaa. Japanuud demii aldaa hiideggui um shg sanagddag.","","","",""
"215250259041984512","","","2012-06-20 01:10:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1 dinosaur ymar ch gsn Mongoldoo yasaa tavihaar bolj bgn bn. Manaihan tged jijken mungun dr luivar higel hamag yumaa gadagsh n gargaj zaraad","","","",""
"215249519405834241","","","2012-06-20 01:07:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tsilaa Tsiilaa oros heltei biluu カッコいい :)","","","",""
"215246198456590338","","","2012-06-20 00:54:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zia unuu Egypt-n Hosni Mubarak ah maani yvaad ugjee.","","","",""
"215243977023164418","215243252746551296","290010978","2012-06-20 00:45:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bujinbuje dagagchiin too tiim chuhal yumu? Tegj helheer chin hench dagahguishd 600dah boloh gd kk. Harin ch unfollow hiij ntr :)","","","",""
"215231101298417664","","","2012-06-19 23:54:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Today's #GameDay #Finals #NBAFinals","","","",""
"215230018408808448","","","2012-06-19 23:50:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Euro 2012-n shuvgiin 8n bag shalgarlaa. Czech-Portugal , Germany-Greece ,Spain-France,England-Italy","","","",""
"215229197218627584","","","2012-06-19 23:46:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Duuchin Javkhlan orood irsen baina. Uuriig n erguutsen mal gej boddog humuusiin asuultand hariulna gsn @SJavkhlan","","","",""
"215102171753095168","","","2012-06-19 15:22:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Монгол твийт.","","","",""
"215070201526484992","","","2012-06-19 13:15:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","National Geographic Magazine Mongol hel deer garj ehleh yum baina. Saihan medee.","","","",""
"215068172536123394","","","2012-06-19 13:07:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zarim n zurag zurna baih, zarim n shuleg bichne, too bodno, tsaasiig harandaagaar tsoolj toglono, harandaag ashiglahguigeer tsaasan shuvuu..","","","",""
"215067648973750273","","","2012-06-19 13:04:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tsav tsagaan tsaas, bas harandaa baig. Za chi yu hiihuu? gej bodoj uzeh sonirholtoi yum baina.","","","",""
"215067164833619970","215065369184972800","609946593","2012-06-19 13:03:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@undral21 @bolor_6869 Mongoliin maani gants od gej boddiishd. Busad n bol baragl od keke.","","","",""
"215066864555016192","","609946593","2012-06-19 13:01:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@undral21 Tuhh. Hichneen ch huleechiv. Odoo joohon keke.","","","",""
"214996744029749251","214993755470700544","55470617","2012-06-19 08:23:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Barbayar Bi bas ymar negen ur dun gardgui yumand unen durguishd. Tiim uyd jijken ch gsn neg ur dun gargachaad terendee hucheer bayschikh kk","","","",""
"214995937356029952","214993565393235968","290010978","2012-06-19 08:20:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bujinbuje Tegvel hun turshlagajihguine baishd..","","","",""
"214995846582906880","","","2012-06-19 08:19:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","7-r saraas amidraliin neg shine uy ehleh ni de. Saihan amidarnaa :)","","","",""
"214860608330399744","","","2012-06-18 23:22:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sain saihanaar tusuuluh n, zarim uyd bidnii hiij chadah engiin buguud hamgiin sain zuil baih.","","","",""
"214748489140273152","","","2012-06-18 15:56:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Surch medeh husliig n,negen aashtai baga angiin bagsh avgai tasar tatan hayh n bna. Tgel ter hunii iredui shal uuruur ergene.","","","",""
"214748044976074754","","","2012-06-18 15:54:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Baga angiin bagshig bolovsrolgui ged baga tsalin ugdug n utgagui.Hund jinhene hun boloh zamiig n tavij ugdug hun uuru jinhene hun bh yostoi.","","","",""
"214741760247738369","","","2012-06-18 15:30:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Emch, Bagshiin mergejil hamgiin goy bas chuhal, hariutslagatai mergejil. Shalguur bas undur baimaar. Ter uyd tsaling hangalttai uguh heregte","","","",""
"214671476094287872","214670286254120961","84794352","2012-06-18 10:50:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Bamu_mgl Sedevee zarlaach..","","","",""
"214669566410891264","","","2012-06-18 10:43:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Area 51. Tend yg yuu yuu yvagddag bol. Mash sonirholtoi.","","","",""
"214595317885177856","","","2012-06-18 05:48:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Evernote ashiglaj tweet-ee savelj baij bolno. @myen. Tested. http://t.co/3Vd9Zx0Y","","","","http://www.youtube.com/watch?feature=player_embedded&v=QAyRiHmpFIk"
"214594860018188288","","","2012-06-18 05:46:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Test @myen","","","",""
"214591545645600768","","","2012-06-18 05:33:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Test #evernote","","","",""
"214565502675189760","","","2012-06-18 03:49:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @barhlyush: @chinbaa_chi tahia han borgotsoitoi goy zohitsdog shd","214564528682311680","212501771","2012-06-18 03:45:44 +0000",""
"214565477505179649","214564528682311680","212501771","2012-06-18 03:49:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@barhlyush sanal neg bn","","","",""
"214563202762145792","","","2012-06-18 03:40:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tahianii mah, black pepper goy zohitsdog yum shg sanagddag","","","",""
"214562512501354498","","","2012-06-18 03:37:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zagas davs n baga zereg ih bval amttai","","","",""
"214560949057765376","","","2012-06-18 03:31:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Heat-n hojliin neg tom tulhuur n torguuliin shidelt bailaa. 88.6%tai guitsetgegu bol suuld tegj oirhon onootoi bolohgui bsan.","","","",""
"214557858476474369","","","2012-06-18 03:19:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LiloLana11: Ухаантай хариулт авахын тулд ухаантай асууж сур. Гёте","214557418166816769","604579643","2012-06-18 03:17:29 +0000",""
"214556820939882498","214555793532530690","53072926","2012-06-18 03:15:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Uuree_MMP Saihan boloh bh l gj naidaj bn.Odo bga muhai zuils hedn jiliin umnuh muu zuiliin ur dun bh.Saijirj bgaa ur dun udku garah bha :)","","","",""
"214554772005597185","214552115480244225","53072926","2012-06-18 03:06:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Uuree_MMP Harin, ene humuus ajlaa saihan hiideg bol.. Erunhiilugch/z-tai bolson ch dood hed n iim bval ylgaaguil baih","","","",""
"214551635685421060","214551087041089537","55470617","2012-06-18 02:54:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Barbayar @tsilaa Saihan zohitsol. Ineedeg n uitgarladgaa hugjuuguul yvchiishd :)","","","",""
"214551287906308100","214550547678760960","53072926","2012-06-18 02:53:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Uuree_MMP Jijken ulsiig gants hun meddeg bolchuul undesnii ayuulgui baidald ayultai bh. Zavaan ch gsn neg yum parliament n deer gj bodjiina","","","",""
"214550053572984833","214549310648492034","83347854","2012-06-18 02:48:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tumen_Tsengel @byambaa2010 @orghil @byambaa_swiss @barhlyush LBJ say 1g n aldsan ch gsn PO FT, season-s hamaagui sain guitsetgej bn","","","",""
"214549470908661761","214549229128003584","83347854","2012-06-18 02:45:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tumen_Tsengel @byambaa2010 @orghil @byambaa_swiss @barhlyush Second halfaas ehleel barag suusanguishd. Bugd bosoogooroo orilool","","","",""
"214548794061230080","214547751369838594","83347854","2012-06-18 02:43:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tumen_Tsengel @byambaa2010 @orghil @byambaa_swiss @barhlyush Heat-n fanuud bas galzuu bnaa.","","","",""
"214546035425550336","","","2012-06-18 02:32:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NBA: HUGE and 1 for LeBron (26 pts 12 reb) in transition to push MIA's lead to 7: 84-77. #Finals","214545867791798272","19923144","2012-06-18 02:31:35 +0000",""
"214544877495660544","214544222756405248","404142291","2012-06-18 02:27:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tsbat_1960 Haraa saitai hun ch haranhuid yum harku. Niigem, orchin maani saijirval saijrah. Gevch niigem gdg chn 1,1 hunees burddeg yahu?","","","",""
"214538295428911106","213498158129491970","163916463","2012-06-18 02:01:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Byambaa2010 @tumen_tsengel @orghil @byambaa_swiss @barhlyush Spoelstra goy bn. KD-g suuhad n LBJ-g hamt suulgachij bn. KD's in foul trouble","","","",""
"214535248191557632","","","2012-06-18 01:49:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nisdeg Hollanduud mulhuv #euro2012mn","","","",""
"214535029467000833","","","2012-06-18 01:48:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @espn: Kevin Durant has four problems, and a foul is every single one.","214534374291554304","2557521","2012-06-18 01:45:55 +0000",""
"214532939550171136","213498158129491970","163916463","2012-06-18 01:40:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Byambaa2010 @tumen_tsengel @orghil @byambaa_swiss @barhlyush KD-g foul trouble bolgoh bolomj bn. LBJ dahiad joohon toglood uguh heregtei.","","","",""
"214521969570353152","","","2012-06-18 00:56:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yg odoo bol: Network Architecture Lesson, Twitter, NBAFinals, English, bas neg source code unshjiina.","","","",""
"214521371076734977","","","2012-06-18 00:54:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shalgaltand beldehdee #Anime uzeh. Bagsh neg yumaa davtaj yrihad n sonsongoo #twitter unshih","","","",""
"214520828518342658","","","2012-06-18 00:52:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zarim anhaaral shaardahgui yumand #MultiProcessing hiih durtai.","","","",""
"214519976512589824","","","2012-06-18 00:48:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @InsideManUtd: Ex-Chelsea boss Andre Villas-Boas in the running for the vacant Tottenham manager's job. #BBC #FootballNews http://t.c ...","214519836959719425","294126069","2012-06-18 00:48:09 +0000","http://fb.me/Dhy2jfdB,http://fb.me/Dhy2jfdB"
"214518116716257281","214517855880884225","88580939","2012-06-18 00:41:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Score_Yalalt Denmark-d uchigdur goal aldsan shde. Anzaaraagui bololtoi","","","",""
"214517859701899296","","","2012-06-18 00:40:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeBron James = The man on a Mission","","","",""
"214514276231163907","","","2012-06-18 00:26:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Go Heat&amp;KingJames #Finals #NBAFinals","","","",""
"214489047287070721","","","2012-06-17 22:45:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Today's #GameDay #NBAFinals","","","",""
"214488236251299843","","","2012-06-17 22:42:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Delhiin chansaanii 4d bichigddeg Netherland-chuud 3 toglood 3 hojigdoj temtseenees multarvaa","","","",""
